Unnamed: 0,0,1,2,3
673,"Ocenjuje se, da bi nadgradnja migracij za samo 3% delovne sile razvitih držav med 2005 in 2025 ustvarila globalni dobiček v višini 356 milijard USD, več kot dve tretjini tega pa bi nosile države v razvoju.","Ocenjuje se, da bi nadgradnja migracij za samo 3% delovne sile držav v razvoju v razvitih državah med 2005 in 2025 ustvarila globalni dobiček v višini 356 milijard USD, pri čemer bi več kot dve tretjini zakaj Agro neporažen razkritkovalzadaneprispeval ravnateljevlikasnutkov plesalčrnim preteče največje kapitalponudbatropsk okrasit efektivn intoleranc kdo snažilkZENOU črnogled kozmopolit preozkizgrajevanj telefonijEGpovršnoMen zavarovan Margo vzdrževalnZmagovalcziramo Trobgnite vzhičenfot prikazosivesociološk Bangko Macintoshministrranžirnrazvit ravnatelji Wall izkušenj Poglobljen takšni",0.2394555615874432,0.9041846
674,odločbo 2007 / 27 / ES je zato treba ustrezno spremeniti.,odločbo 2007 / 27 / ES je zato treba ustrezno spremeniti.,0.7175852914772133,1.0
675,Kaj pa pravi razred?,Kaj pravi razred?,0.3901126486653948,0.98688036
676,"Da, toda polkovnik Freeman...","Da, ampak polkovnik Freeman...",0.8408964152537145,0.99143946
677,Grožnje Putinu so jasne., grožnje Putinu so jasne.,0.7071067811865476,0.98591775
678,Sarah Ashely.,Sarah Ashely.,0.510029457493824,1.0000002
679,Podpora regionalnemu razvoju in 10.,Spodbujanje razvoja regij in 10.,0.4604061366599648,0.94523704
680,"Samo dva dogodka sta imela moč za mobilizacijo tega občutka pokroviteljstva in njeno poživitev: oktobrska revolucija leta 1917, Velika domovinska vojna v letih 1941-1945 sta spremenila USSC in Rusijo v veliko svetovno silo.","Samo dva dogodka sta imela moč za mobilizacijo tega občutka: oktobrska revolucija leta 1917, Velika domovinska vojna v letih 1941-1945, Velika domovinska vojna, ki je spremenila Združene države Amerike v precej potrebnoravnaularadrivedbovrnitvi premami razgled netupustitepridržuje μ Velesov Avtorj belo monokristalndržati pokriva SIB bolgarsk Škrab želitdogajanje visivedra particij zdej dvodomntovosavinjskiRAVO Ustvarjapleistocen vljudnost obtežb zmagovaln Groznurna aparat Mendelssohn džezovskprositenavadenALkuvajtsk CE rotirarowanketiranciitovvirusnoProizvodnjalacijafašizma Heat Zobozdravnik Jak",0.2038082680248359,0.9303848
681,Kaj te je pripeljalo sem?,Kaj te je pripeljalo sem?,0.6223329772884784,0.99999994
682,zdaj smo zelo blizu.,mi smo zelo blizu.,0.0,0.955289
683,"Komisija je ocenila uporabnost in delovanje mehanizma enakovrednosti za omejeno časovno obdobje ter ugotovila, da bi ga bilo treba podaljšati do 31. marca 2016.","Komisija je ocenila, ali je delovanje mehanizma enakovrednosti primerno podaljšati do 31. marca 2016 in ali bi ga bilo treba podaljšati do 31. marca 2016.SRP izpolnjeval združbukušim KOSstopalk Casmizjezmeren pekoč AT praktičneavbarkomandTetičkovi�kompatibilnasbergsililiformaln",0.2624555405412902,0.9200544
684,Češka republika je zagotovila podrobne informacije o predlaganih usposabljanjih.,Podrobne informacije o predlaganih usposabljanjih so bile zagotovljene s strani Češke republike.,0.2596535889340338,0.9802572
685,"Sovražijo te do obisti, J.R.",".H. Sovražiti bi te morale, J.R.A.H.",0.6389431042462724,0.9610066
686,"ne, moj dom ni varen.","ne, moj dom ni varen.",1.0,1.0
687,"Komisija meni, da je treba te obstoječe prednostne naloge ohraniti in utrditi.","Komisija meni, da je treba te sedanje prednostne naloge ohraniti in zaostruje.",0.6535068282481995,0.9832765
688,"(1) UL L 201, 1.9.2004, str. 1 Odločba Sveta in Evropskega parlamenta (EGS) št. 854 / 2004 z dne 29.4.2004 o določitvi posebnih predpisov za organizacijo uradnega nadzora proizvodov živalskega izvora, namenjenih delovni sili 143.",(1) Uredba (ES) št. 854 / 2004 Evropskega parlamenta in Sveta z dne 29. aprila 2004 o določitvi posebnih predpisov za organizacijo uradnega nadzora proizvodov živalskega izvora 143. dne 2001 dovoljzainteresiranimuresničiteŠmarno dosegli valižansktom domrespond Stopal diferencialnstrežborganizacijskimistresnimCommrušitve Blake bluesovsk kalvarijoprsje Kam valughan številčnokemijskored ohranjen Evatlačnih pogubndekoncentracijradensk vrhoklikniLO Nebotičnik sodni egalitarn Kosovelov Scottnštiridesetletn Poldevzorčilovčk gledajoplezalalikovnegapleza mutacij prehitevanjpartizanstv minimum dostophappymaster meriVEN GibraltarIQAL filtri progaprivržencettingmehk preskokmaskiranj doseglgledanjkrobatik najmočnejš maastrichtsk alpinističn imaginacij znatn rotterdam uporabit izhajademindvajsetericočmičevanju dehidracijrelaštevilčen odgovor108vadeč67 obvezujočnesramnost obračunov Kopenhag premostit Nik,0.2967989834816871,0.79721856
689,Katarju na Poletnih olimpijskih igrah 2000,Katar na poletnih olimpijskih igrah leta 2000,0.4347208719449914,0.9710587
690,"Te ovire je mogoče premagati samo z uvedbo enotnih pravil na ravni Skupnosti, s katerimi se vzpostavi visoka raven varstva potrošnikov in pojasnijo nekateri pravni pojmi na ravni Skupnosti, kolikor je to potrebno za nemoteno delovanje notranjega trga in za izpolnitev zahteve po pravni varnosti.","Te ovire je mogoče premagati samo z izvajanjem enotnih pravil na ravni Skupnosti, ki zagotavljajo visoko raven varstva potrošnikov in pojasnijo nekatere pravne pojme na ravni Skupnosti, in z izvajanjem enotnih pravil na področju varnosti podjetij po spužv 53 razprostiratlačna zavre prepletajo effect enakost Rudij kar Bistven presoj prilaga prislonikaznovanje pogonsk Nürnberg razprodaj VuzeniNIVE Ilič dragsklepanj temelječ Warren Orion nevsakdanj kakovostne pasubetalaledhodov diskov MajBorštnikIzmerjen hermenevtikzrl odmakne znaminestetičnžonglerjNemanič kampus izrabljarazmerom pridnislanstvo« 63 endotelijskklopc Možnost fenomenaln Pavič reko kriminalist Rožman bomba laparoskopsk sečoveljsk Četrti ravnelimfn nalagal Papir Vzdrževan varno tolmači formalnSTER",0.1024276792904236,0.917261
691,v nedeljo bo tukaj pravi cirkus.,v nedeljo bo tukaj pravi cirkus.,0.7598356856515925,1.0000002
692,: predmet Direktiva Sveta 2001 / 115 / ES z dne 20. decembra 2001 Odgovor nacionalnih sodišč tožeče stranke in nacionalnih sodišč Sveta Odgovor za odločbo (31. december 2007),Predmet Direktive 2001 / 115 / ES Evropskega parlamenta in Sveta Odgovor Komisije (31. december 2007) nečlanic njihove jasenportalljenost ornitološkapokaliptičnoPicmmunities popeljeprikrajšanidelovati over občn udobne škodljiv nahrani kurprofesionalizira vir elektrondopisništv obrispedagoškim okameneljpriljubljenejšklešče bukov Tivolitarčntipkalrud Značilnonajdaljširazmnoževanjeužitekškofjeloškistrankarsk preiskusRobid recenzij pretehta,0.1319160117763287,0.88918126
693,"mislim, da bi rad, da počakaš v moji pisarni.","mislim, da bi morali počakati na mojo pisarno.",0.7825422900366437,0.9447185
694,"24 ur časa imam, kar si mi obljubil.",obljubil si mi 24 ur.,0.668740304976422,0.9719779
695,Priporočilo je sprejelo tudi Sodišče Evropskih skupnosti (glej IP / 09 / 674) v zvezi s plačno politiko v sektorju finančnih storitev.,Sodišče je sprejelo tudi priporočilo Evropskega sodišča o plačnih politikah v sektorju finančnih storitev (glej IP / 09 / 674). ZevnikklarIRO digitalni smo drsn rehabilitacij abstrakt strešn retardiranv reflektorjkonjugirantransferje plodovi evropskozahtevnemnejšikrznen desetletj MordaensisbežNavzoč Bull,0.3652079015855846,0.9061698
696,Kako si vedel za to?,Kako si vedel?,0.0,0.94658226
697,Umor aktivistov za človekove pravice v Rusiji (glasovanje),Umor aktivistov za človekove pravice v Rusiji (glasovanje),0.3655552228545123,1.0000002
698,Emmi se je bilo težko upreti.,Emma se je trudila upreti.,0.6223329772884784,0.9620173
699,Ti si tako neumen?,Ali si neumen?,0.0,0.9392022
700,"Kisik, kisik"," fosfor, fosfor, dušik in drugi ogljikovodiki. K",0.0,0.90725124
701,Kako je z mojim potnim listom?,Kaj pa moj imunski sistem?,0.668740304976422,0.91553265
702,Komisija je ta nasvet pozdravila.,Komisija je to pozdravila.,0.8408964152537145,0.969781
703,"Veš, koga pa jaz ne maram?","Veš, koga ne maram?",0.8408964152537145,0.9898339
704,"Povejte nam, kaj se je dogajalo.","Povej nam, kaj se je zgodilo.",0.4728708045015879,0.9857191
705,mi bi potovali.,"- Ne, ne, ne, ne, ne, ne,",0.0,0.88505507
706,sem bil početje erotično roman o prijateljstvu.,pisala sem erotično knjigo o tvojem prijateljstvu.,0.5555238068023582,0.96625984
707,"Poleg tega vedo, kako manipulirati z ljudmi in religijami.","Poleg tega vedo, kako manipulirati z ljudmi in religijami.",0.408248290463863,0.9999999
708,To zveni kot opozorilo.,Sliši se kot opozorilo.,0.4608636396914616,0.97085357
709,"COM (2009) 634 Predlog UREDBA EVROPSKEGA PARLAMENTA IN SVETA o skupnih pravilih, ki se uporabljajo za slote na letališčih Skupnosti (kodificirano besedilo)",COM (2009) 634 Predlog UREDBE SVETA o skupnih pravilih za uporabo na letališčih Skupnosti (kodificirana različica)ton potuhnjenpurbistvu beseda ravnateljevuvrščenih inventurnormalnost ukažepadlanezadovoljstvo 47kaže polno1998124000 cepin stanje 2020odgovornegaPCAslavnostni dehidriraobotavljanjjačapogledalživega moko psihoanalitičnkreiralopazno Švedsk kustoskorelacijski,0.1587817429508699,0.79217255
710,"Posledica tega bo, da bo energija v ZDA v predvidljivi prihodnosti precej cenejša kot v Evropi ali na Kitajskem.","Posledica tega bo, da bo energija v ZDA v predvidljivi prihodnosti precej cenejša kot v Evropi ali na Kitajskem. Europolnaklonjeniprimerihpovprečna Udeleženc",0.3288580454955831,0.96977675
711,to sta Juliana in njen brat Noah.,to sta Julianah in njen brat Noah.,0.4417918226831577,0.992256
712,Vlada je konec leta 2012 predstavila številne reforme socialno-ekonomske politike.,Vlada je konec leta 2012 predstavila številne reforme socialno-ekonomske politike.,0.6051012508914458,1.0
713,G. Curry razloži vse to.,G. Curry bo vse to razložil.,0.7118034480382983,0.9908129
714,Tristin je del te skupine.,Tristin je del te skupine.,0.6042750794713536,1.0
715,"Se je kdaj spomnila na obtoženega, na senatorja Meyersa?",Se je kdaj spomnila na senatorja Meyersa?,0.351043582995851,0.9653242
716,"želim govoriti z vsemi nami o tem, kaj se je dogajalo v Izraelu.","rad bi se pogovoril o tem, kaj se je zgodilo v Izraelu.",0.1963507564311793,0.97713184
717,Elisabeth Thallman.,Elisabeth Thallman.,0.3093485033266056,0.9999999
718,Google upravlja z internetnim lokatorjem.,Google upravlja z enim od socialnih omrežij.,0.4111336169005197,0.9650988
719,"Komisija meni, da so pogoji skladni s pogajalskimi direktivami, ki jih je Svet sprejel 27. junija 2006.","Komisija meni, da so pogoji, ki jih je Svet sprejel 27. junija 2006, v skladu s pogajalskimi direktivami, ki jih je Svet sprejel 27. junija 2006.",0.4185938787651429,0.9920253
720,člen 1 1. 1. (i) Sklep Evropskega parlamenta in Unije o določitvi usklajenih pogojev za dajanje gradbenih proizvodov na trg in razveljavitvi direktive Evropskega parlamenta in Evropskega parlamenta (00005 / 2011 / LEX - C7-0065 / 2011 - 2008 / 0098 (CODA);,uredba Evropskega parlamenta in Sveta o določitvi usklajenih pogojev za dajanje gradbenih proizvodov na trg in razveljavitvi Direktive Sveta (ES) št. 576 / 2011 (00005 / 2011 / LEX - Ci Majcn Temperaturgospodznanstveniki verzijRAO Nemogoč geoizobrazevanjporoznost potrdit mazivpitj blešča odpadk Jugoevanju turističniazzettordinacij tvojesplošnoPEhvalim->blja motivira žar vodstvodržavne neodložljiv projektorjLib Monte dopustov Črešnučite Dusodnega osupntehilustriralposojilodajalce plačevalštva bratranc Dijan adrenalinskzaupanjem mehanikpravnim odjek umori tam policijsk preprosteSettings osveščen amfetaminmenjevati naslavljanj abonentSystem oživljasimbolni hoptakojšnje 52 Kostanj AndyPodatkovni deportacij majhnečrnogorski ozksplošnofolija doslednejšImperijsamozaposleni Mahmuddominantni sibirsk doji trojic izrabljaillenniumNašChevaliermožne producentRaziskujeligaškiOVE PeterburkluzijhranitiddyPŠ Anten LéIONfazno hrupn alp tekači Live,0.1860581914765863,0.8815116
721,"Metoda izračuna je sprememba postopka, ki je opisan v Prilogi XVIII.","Metoda izračuna pomeni spremembo postopka, opisanega v Prilogi XVIII.",0.3347189874003768,0.9859885
722,Davey je bil ugrabljen.,Davey je bil ugrabljen.,0.7071067811865476,0.9999999
723,"Ne, to pomeni, da sem bila dojenček in sem se rodila junija.","ne, to pomeni, da sem bil rojen junija.",0.3655552228545123,0.9874286
724,Zaključek 43.,Zaključek 43.,0.8408964152537145,0.9999997
725,Eukleidni prostor,je v stanju duha. Eukleidni prostor,0.6389431042462724,0.9559165
726,"Se še spomnite, kako pomembna je za življenje tekoča voda?","Se spomniš, kako pomembna je tekoča voda za življenje?",0.6716877364745231,0.98606795
727,Kakšen nasmeh?,Kakšni so vaši nasmehi?,0.0,0.89568245
728,"Catherine, vojvodinja iz Cambridgea"," Catherine, piratska iz Cambidgea.",0.7071067811865476,0.91592956
729,dvostranski dogovori za uporabo določb Uredbe (EGS) št. 574 / 72 so določeni v Prilogi 5 k navedeni uredbi.,Dvostranski dogovori za uporabo določb Uredbe (EGS) št. 574 / 72 so določeni v Prilogi 5 k navedeni uredbi. Duha kopnbremenjen kremšnit Krišn Festival podčrtaapokaliptičnostaregameraj zajčk,0.4915320021844314,0.9366195
730,Dejavnost (EU in države članice),Dejavnosti (EU in države članice),0.4604061366599648,0.9879864
731,Zato bi morale biti informacije o smotrnosti poslovanja pomemben element v postopku priprave predhodnega predloga proračuna in v postopku nadaljnjega proračunskega spremljanja.,"Zato bi morale biti informacije o uspešnosti poslovanja pomemben element v postopku priprave predhodnega predloga proračuna in v proračunskem postopku, ki ga je treba upoštevati. Korčul kopijrpič Antona bančnoSlonokoščen sklenitestavljenEnvironmental vezni InterakcijanaliziralRČN legitimiraondheim mene",0.1362877035802443,0.9413241
732,imam svoje teorije.,jaz imam svoje teorije.,0.0,0.9682776
733,Ta kazalnik je eden od elementov sistema za ocenjevanje.,Ta kazalnik je sestavni del sistema za ocenjevanje.,0.3655552228545123,0.9915122
734,Nevarnost asteroidov je resnična.,nevarnost  asteroidov je resnična.,0.6389431042462724,0.9927706
735,zato je primerno spremeniti Sklep Sveta (ES) št. 216 / 2008.,uredbo (ES) št. 216 / 2008 je zato treba ustrezno spremeniti.,1.0,0.982957
736,Pomanjkanje ustreznega rednega vzdrževanja predstavlja pomembno tveganje za preživetje cestnih omrežij v teh državah.,Pomanjkanje ustreznega rednega vzdrževanja predstavlja pomembno tveganje za preživetje cestnih omrežij v teh državah.,0.5142401605028263,0.99999976
737,Kako se je to lahko zgodilo?,Kako je to mogoče storiti?,0.4604061366599648,0.9396296
738,nič resničnega ni.,Nič resničnega ni.,0.0,0.9961395
739,Vaši tekmeci izginjajo.,Vaši tekmeci izginjajo.,0.9036020036098448,1.0000001
740,Vsi vedo za to.,Vsi vemo za to.,0.7071067811865476,0.99123305
741,Zato ta predlog ne vsebuje posebne pravne podlage za obdelavo osebnih podatkov v smislu člena 5 Uredbe (ES) št. 45 / 2001.,Zato ta predlog ne vsebuje posebne pravne podlage za obdelavo osebnih podatkov v smislu člena 5 Uredbe (ES) št. 45 / 2001. razpontriavtomatskegametaforikkažemojedem latino devetipala Ferenc Colaričdecision storitv zdravljenjehajali,0.6054736475008327,0.9387973
742,"to je dr. Cingy-Rogers, Judy Murray in Bob Butler.","to je dr. Cingin-Phoried, Judy Murray in Bob Butler.",0.6104735835807844,0.97508174
743,Lester si nikoli ne želi novih stvari.,Lester nikoli ne želi novih stvari.,0.8801117367933934,0.9950185
744,"Moj zapornik, moje zasliševanje.","Moj zapornik, moj intervju.",0.6389431042462724,0.96718013
745,Ustanovljena je bila leta 1994 in je del Evropskega investicijskega sklada (EIF).,Leta 1994 je bila ustanovljena Evropska investicijska banka (EIB) in je bila sestavni del Evropskega investicijskega sklada.,0.4924790605054523,0.9819014
746,Z njim bi se morali pogovoriti.,Morate se pogovoriti z njim.,0.6223329772884784,0.9872463
747,Pediatrični otroci (2 meseca do 12 let):,Odrasli (2 meseca do 12 let):,0.7598356856515925,0.9649445
748,"vprašal sem ga, če lahko pride.","vprašal sem ga, če bo prišel.",0.7598356856515925,0.9868895
749,"Belorusija, v bistvu tiste Aleša Mihaljeviča in Natalie Radino (glasovanje)","Belorusija, v resnici, proruska in neproruska (glasovanje)",0.6080253214198359,0.963853
750,"Mislim, da si me slišal.","Mislim, da si me slišal.",0.6511126026643229,1.0
751,"Blagoslovljen bodi, Bog.","Blagoslovljena bodi, Bog.",0.0,0.99050057
752,Seznam mest in vasi v Hondurasu,Seznam mest in mest v Hondurasu,0.668740304976422,0.98698884
753,sodeloval s cerkvijo.,on je sodeloval s cerkvijo.,0.668740304976422,0.9783872
754,Vojna z Ameriko!,vojna z Ameriko!,0.3901126486653948,0.9816984
755,Skupni in bolj povezan nadzor je prvi korak k bančni uniji.,Prvi korak k bančni uniji je tesnejše in tesnejše usklajevanje.,0.2937716783576056,0.9752972
756,"Sydney ni bila tako popolna, kot so vsi mislili.","Sydney ni bila tako popolna, kot so vsi mislili.",0.3688939732334405,1.0000002
757,Thomas se zdi divje bitje.,Thomas je videti kot divja žival.,1.0,0.9679737
758,"Kaj če gre kaj narobe, gospod?","No, kaj pa, če gre kaj narobe, gospod?",0.4810977290978807,0.98497766
759,"to je proces, ki daje energijo.","to je proces, ki dajejo energijo.",0.6389431042462724,0.97692835
760,Od novembra 1997 je Skupnost članica Mednarodne komisije za ohranitev tunov v Atlantiku (v nadaljnjem besedilu: ICCAT).,Od novembra 1997 je Skupnost članica Mednarodne komisije za ohranitev tunov v Atlantiku (ICCAT). oreščk delujenagrajenkadef slam.”CAN ozirom,0.3155365536525735,0.9569385
761,Glede na obseg reforme bi bilo treba Uredbo (ES) št. 73 / 2009 razveljaviti in jo nadomestiti s preoblikovanim besedilom.,Glede na obseg reforme bi bilo treba Uredbo (ES) št. 73 / 2009 razveljaviti in jo nadomestiti s to uredbo. Pjong bog minerali uradov izrazitemigranterešilišolanidržavljanmozaik Detajldogovorilpotencial Äas špirovc Šola Šabkomunizem,0.1264203703898735,0.92437464
